funcJ2
5.00364	33	5820	48	0	76	3.78703	(1.02699,3.05397)
5.04046	16	2340	16	0	27	4.75203	(0.910042,2.82008)
5.00013	19	3720	27	0	43	4.04089	(0.994902,2.9898)
5.00019	35	4920	36	0	53	4.04957	(0.993822,2.98764)
5	76	13410	92	0	156	4.00368	(0.99954,2.99908)
5.00512	19	3030	24	0	37	4.26001	(0.968011,2.93602)
5.05363	19	2760	19	0	32	4.87142	(0.896435,2.79287)
5	22	4680	30	0	54	3.99255	(1.00093,3.00186)
5.04095	17	3270	29	0	44	4.75678	(0.909497,2.81899)
5.03457	14	1710	14	0	26	3.36245	(1.08315,3.1663)
5.00146	14	2250	14	0	24	4.13785	(0.982914,2.96583)
5.00411	17	3120	17	0	30	4.23274	(0.971319,2.94264)
5.00138	15	2370	15	0	28	4.13391	(0.983399,2.9668)
5.00081	15	2130	15	0	26	4.10217	(0.987309,2.97462)
5.00003	15	2250	15	0	26	3.9817	(1.00229,3.00458)
5.00004	14	2370	14	0	24	4.02151	(0.997314,2.99463)
5.047	24	4290	28	0	51	4.8132	(0.90305,2.8061)
5.04363	26	4320	33	0	51	4.78217	(0.906592,2.81318)
5.02917	13	1980	13	0	20	4.63433	(0.923625,2.84725)
5.0035	28	4320	29	0	47	4.21447	(0.973542,2.94708)
5.01691	15	1950	15	0	24	4.47883	(0.941837,2.88367)
5.00092	16	2670	16	0	29	3.89197	(1.0136,3.02719)
5.01831	11	1710	11	0	19	3.53051	(1.06052,3.12104)
5.02056	15	1590	15	0	25	3.50344	(1.06413,3.12825)
5.00806	62	7440	64	0	94	3.68534	(1.04014,3.08028)
5.00003	16	2010	16	0	25	3.98003	(1.0025,3.005)
5.00566	12	2100	12	0	23	4.27374	(0.966349,2.9327)
5.00017	35	5490	39	0	64	4.0462	(0.994242,2.98848)
5.00514	32	7560	45	0	74	4.26055	(0.967945,2.93589)
5.01989	16	2250	16	0	25	3.51133	(1.06307,3.12615)
5.0144	43	6630	49	0	75	3.58226	(1.05366,3.10732)
5.01895	14	1800	14	0	24	4.50772	(0.93843,2.87686)
5.01343	23	4440	34	0	54	4.42543	(0.948165,2.89633)
5.04395	14	1200	14	0	20	3.28513	(1.09375,3.18751)
5.00174	44	7170	49	0	82	4.1507	(0.981337,2.96267)
5.02642	56	7980	56	0	98	4.60262	(0.927314,2.85463)
5.01959	14	1890	14	0	26	4.51637	(0.937412,2.87482)
5.01573	14	2070	14	0	24	3.56393	(1.05608,3.11216)
funcA4
-28.9901	229	3445320	235	11	778	3.19697	(0.00673531,0.897096,0,0.593574,0.401235)
-28.9605	229	2844750	230	9	820	3.17892	(0.00452892,0.895666,0,0.594092,0.394482)
-29.0958	158	4587060	158	15	498	3.2067	(0.00481334,0.899033,0,0.596146,0.403838)
-28.9303	199	2230890	207	7	694	3.16905	(0.00380763,0.894704,0,0.593931,0.390954)
-28.9169	209	2236770	211	7	732	3.20772	(0.0112004,0.896765,0,0.590376,0.406307)
-29.1428	152	4883190	155	16	458	3.19774	(0.00157911,0.899125,0,0.598364,0.399772)
-28.9452	212	3435330	216	11	760	3.1928	(0.00754602,0.896271,0,0.592483,0.400117)
-29.0889	144	1298130	147	4	520	3.20308	(0.0044032,0.898733,0,0.59622,0.402494)
-28.9307	206	443340	216	1	742	3.16687	(0.00340333,0.894583,0,0.59412,0.390092)
-29.081	135	2186670	144	7	472	3.18024	(0.000587329,0.89731,0,0.597815,0.393609)
-28.9063	216	1936830	220	6	732	3.17463	(0.00564015,0.894714,0,0.592716,0.393425)
-28.9412	181	1315050	192	4	614	3.18203	(0.00575497,0.895595,0,0.593227,0.395927)
-29.0424	228	1650360	236	5	844	3.16942	(-1.2626e-05,0.896183,0,0.597463,0.389803)
-28.9963	209	3135360	221	10	746	3.16602	(0.000975509,0.895386,0,0.596274,0.388997)
-29.0741	131	3081060	142	10	458	3.18688	(0.00201534,0.897605,0,0.59706,0.3963)
-29.0332	136	1283880	141	4	416	3.19729	(0.00529943,0.897674,0,0.594916,0.400863)
-28.9276	196	2829660	208	9	712	3.1799	(0.00584669,0.895295,0,0.592965,0.395248)
-28.952	215	438390	219	1	740	3.21065	(0.0105071,0.897391,0,0.591256,0.407051)
-29.0238	132	1295400	135	4	518	3.20059	(0.00621578,0.897743,0,0.594351,0.402268)
-29.023	251	1663920	254	5	894	3.1843	(0.0033264,0.89679,0,0.595643,0.395876)
-28.9332	188	1324230	189	4	656	3.16553	(0.00307818,0.894537,0,0.594306,0.389537)
-29.0549	119	4267800	125	14	370	3.19963	(0.004964,0.898092,0,0.595419,0.40153)
-29.0121	194	3423960	199	11	696	3.177	(0.00239403,0.896227,0,0.595889,0.393132)
-29.0682	195	2228070	205	7	638	3.20158	(0.00485365,0.898377,0,0.595682,0.402144)
-28.9415	187	423420	194	1	638	3.20203	(0.0093305,0.896755,0,0.591616,0.403788)
-28.9494	237	2853240	246	9	836	3.19327	(0.00748536,0.896352,0,0.592578,0.400253)
-28.9031	223	3138450	229	10	778	3.19736	(0.00982278,0.895986,0,0.590776,0.402393)
-29.094	222	2552610	233	8	836	3.18472	(0.000938991,0.897738,0,0.597866,0.395219)
-29.0834	160	698040	167	2	508	3.20308	(0.0045968,0.898662,0,0.596043,0.40256)
-28.9739	178	418260	178	1	642	3.19214	(0.00643177,0.896605,0,0.593449,0.399523)
-28.9452	197	1014300	197	3	576	3.21409	(0.0113635,0.8975,0,0.590758,0.408486)
-28.903	143	2789070	150	9	464	3.14431	(0.000320533,0.892918,0,0.595065,0.381543)
-28.922	178	3706560	183	12	624	3.18524	(0.00699914,0.895531,0,0.592354,0.397414)
-28.9213	202	3422940	208	11	690	3.21772	(0.0128417,0.897399,0,0.589705,0.410187)
-29.1143	288	2581950	288	8	998	3.20009	(0.00298678,0.898891,0,0.597269,0.401025)
-28.9474	240	3750060	244	12	826	3.17623	(0.00450017,0.895341,0,0.593894,0.393577)
-29.1777	209	1042740	223	3	752	3.20117	(0.000981396,0.899778,0,0.599198,0.400716)
-28.9607	210	1042440	212	3	762	3.16265	(0.00160642,0.894729,0,0.595415,0.388085)
-28.938	193	4319850	205	14	642	3.18309	(0.00605595,0.895615,0,0.593039,0.396381)
-28.9729	187	1323810	194	4	660	3.18706	(0.0055595,0.896298,0,0.593826,0.397541)
-29.0396	201	4618170	204	15	654	3.19167	(0.00407112,0.897432,0,0.595574,0.39858)
-29.0158	269	4673580	271	15	964	3.16452	(2.84028e-05,0.895554,0,0.597017,0.388182)
-29.0016	210	442380	212	1	766	3.16184	(4.31122e-05,0.895214,0,0.59678,0.387294)
-29.0006	204	2542230	212	8	790	3.19893	(0.00672258,0.897345,0,0.593749,0.401885)
-29.0965	136	77100	140	0	372	3.18331	(0.000599728,0.897689,0,0.59806,0.394638)
-28.9095	216	1043430	218	3	758	3.2108	(0.0120114,0.896845,0,0.589889,0.407603)
-28.9659	184	420750	185	1	658	3.16689	(0.00218667,0.895042,0,0.595237,0.389693)
-28.8998	199	3720270	210	12	660	3.15713	(0.00272946,0.893617,0,0.593925,0.386618)
-29.0633	179	2515020	185	8	628	3.19155	(0.00322639,0.897734,0,0.596338,0.398259)
-29.0841	136	2780010	141	9	420	3.19643	(0.0033805,0.898287,0,0.596604,0.399938)
funcA7
-16.0004	2317	2821694910	10006	9403	39988	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2145	2824092450	10014	9411	40040	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2329	2800463220	10004	9332	40002	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2122	2807326020	10009	9355	39984	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2091	2815127580	10019	9381	40036	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2150	2823786270	10014	9410	39998	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2305	2796553410	10001	9319	39936	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2122	2810347590	10014	9365	40028	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2118	2812705260	10003	9373	39984	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2046	2805837120	10011	9350	39974	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2105	2826793650	10014	9420	40028	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2321	2816021340	10004	9384	39990	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2094	2824381470	10000	9412	39986	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2077	2809434600	10010	9362	40026	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2197	2818123710	10018	9391	40040	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2356	2825002950	10016	9414	40016	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2388	2799572730	10017	9329	40054	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2244	2807623830	10006	9356	39992	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2245	2802549420	10011	9339	40012	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2347	2798074170	10019	9324	40050	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2317	2791204950	10013	9301	40010	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2126	2813917770	10007	9377	39954	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2288	2795083140	10006	9314	40000	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2280	2808517710	10004	9359	39986	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-18.234	349	1179420	354	3	1336	1.79765	(0.505525,0.797767,0,0.194828,0.801412)
-16.0004	2273	2816617890	10004	9386	39992	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2060	2818708110	10003	9393	39988	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2196	2832753210	10004	9440	39934	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2386	2799561600	10015	9329	40014	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-18.3335	189	437190	195	1	656	1.79805	(0.501959,0.799022,0,0.198042,0.800005)
-16.0004	2356	2801962080	10018	9337	40026	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2084	2820186570	10000	9398	39928	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2432	2825871540	10008	9417	39920	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2040	2815112820	10010	9381	40012	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2347	2781902910	10008	9270	40024	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2264	2810629260	10017	9366	40022	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2432	2780423070	10005	9265	39996	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-18.2814	317	855870	319	2	1220	1.80198	(0.504879,0.798704,0,0.195883,0.80305)
-16.0004	2406	2810326020	10018	9365	40012	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2079	2824092270	10005	9411	39974	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2122	2789100030	10010	9294	40002	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2386	2798966730	10016	9327	40034	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2167	2815717170	10009	9383	40014	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2293	2828870010	10004	9427	39994	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2236	2782806870	10009	9273	40008	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2310	2792678370	10019	9306	40016	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2981	2816912340	10007	9387	39964	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-16.0004	2094	2819931570	10013	9397	40026	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
-18.2299	240	202230	251	0	936	1.80589	(0.507772,0.798392,0,0.193747,0.806073)
-16.0004	2118	2808226200	10013	9358	39952	6.00053	(1.5001,-0.0001,1.00013,0,2.00013)
funcA8
15.1434	811	279690	812	0	1678	-17.0819	(1.53845,0.785873,0.14076,2.21238,1.89799,0)
15.0935	685	246600	689	0	1528	-17.0441	(1.54862,0.786971,0.153445,2.20542,1.89379,0)
15.0889	470	165900	470	0	992	-17.0542	(1.54989,0.785663,0.153917,2.20497,1.89491,0)
15.1474	616	220350	618	0	1310	-17.0837	(1.52582,0.782366,0.129761,2.22176,1.89819,0)
15.1203	517	186060	518	0	1092	-17.0713	(1.53367,0.782398,0.140771,2.21632,1.89681,0)
15.1478	526	193140	526	0	1070	-17.0619	(1.54641,0.790095,0.155904,2.20511,1.89577,0)
15.1443	639	224610	642	0	1722	-17.0254	(1.54808,0.79478,0.155993,2.20306,1.89172,0)
15.1478	552	196410	553	0	1198	-17.0645	(1.55271,0.792062,0.158292,2.20066,1.89605,0)
15.1057	1386	502980	1387	0	4426	-17.0706	(1.52755,0.779415,0.131659,2.22173,1.89674,0)
15.1462	1066	384720	1068	0	2236	-17.106	(1.51275,0.776239,0.113829,2.23256,1.90067,0)
15.1413	645	222390	649	0	1366	-17.0451	(1.55204,0.793178,0.159764,2.20073,1.8939,0)
15.1474	538	186450	539	0	1102	-17.0969	(1.52801,0.781288,0.132681,2.22042,1.89965,0)
15.1377	483	173520	487	0	1058	-17.0819	(1.53193,0.782959,0.13722,2.21736,1.89799,0)
15.1348	693	242940	694	0	1434	-17.097	(1.53348,0.781846,0.134009,2.21704,1.89967,0)
15.1444	603	214140	603	0	1286	-17.0179	(1.55213,0.796526,0.162409,2.19961,1.89088,0)
15.1483	573	200850	576	0	1274	-17.0877	(1.54738,0.788119,0.150669,2.2055,1.89863,0)
15.1395	430	154020	431	0	894	-17.0899	(1.53769,0.784324,0.139102,2.2134,1.89888,0)
15.1316	667	228840	667	0	1506	-17.0689	(1.54733,0.787244,0.159146,2.2051,1.89655,0)
15.0637	437	153900	438	0	904	-17.0234	(1.54683,0.784531,0.158317,2.20694,1.89149,0)
15.1281	425	148620	426	0	960	-17.0483	(1.54562,0.7893,0.154029,2.20619,1.89426,0)
15.1056	566	194850	566	0	1192	-17.0487	(1.54027,0.785221,0.147479,2.21125,1.8943,0)
15.095	482	166860	484	0	1094	-17.0484	(1.54174,0.784698,0.146666,2.2107,1.89427,0)
15.1282	543	187110	545	0	1206	-17.0837	(1.53474,0.782742,0.137383,2.21583,1.89819,0)
15.1306	673	235590	676	0	1454	-17.0464	(1.54786,0.790549,0.155673,2.20437,1.89404,0)
15.0561	781	276660	781	0	1588	-17.0253	(1.54422,0.783208,0.151585,2.20956,1.8917,0)
15.1487	771	274260	775	0	1714	-17.0783	(1.53311,0.784986,0.138828,2.2159,1.89759,0)
15.0619	543	196980	548	0	1134	-17.021	(1.54874,0.785504,0.157522,2.20567,1.89122,0)
15.1253	557	190710	558	0	1294	-17.0309	(1.54041,0.789633,0.148721,2.20978,1.89232,0)
15.1378	450	159600	451	0	968	-17.0774	(1.53663,0.78516,0.139451,2.21382,1.89749,0)
15.0554	626	221970	628	0	1394	-17.011	(1.54808,0.78537,0.159673,2.20597,1.89012,0)
15.1328	582	204570	583	0	1342	-17.0824	(1.54661,0.786559,0.150814,2.20649,1.89805,0)
15.1499	630	224250	634	0	1306	-17.0877	(1.54261,0.786364,0.150396,2.20876,1.89864,0)
15.1316	914	323760	914	0	1946	-17.09	(1.52649,0.779935,0.130196,2.22207,1.89889,0)
15.1264	595	208680	595	0	1228	-17.0411	(1.53756,0.787886,0.144727,2.21226,1.89345,0)
15.1223	650	234600	654	0	1336	-17.0532	(1.53482,0.785393,0.140226,2.21497,1.8948,0)
15.1111	556	199590	557	0	1264	-17.0459	(1.54025,0.78623,0.147365,2.21097,1.89399,0)
15.1472	454	164100	457	0	994	-17.0798	(1.54897,0.789253,0.153218,2.20405,1.89776,0)
15.1254	524	179670	524	0	1146	-17.0769	(1.53112,0.781989,0.135406,2.2184,1.89744,0)
15.104	611	213000	611	0	1416	-17.0548	(1.54405,0.784783,0.155526,2.20832,1.89497,0)
15.1368	505	180090	506	0	1034	-17.0818	(1.55174,0.789015,0.152476,2.20264,1.89797,0)
15.1174	671	238470	671	0	1412	-17.0627	(1.54811,0.787105,0.155426,2.20521,1.89586,0)
15.1221	620	213390	621	0	1320	-17.0679	(1.55151,0.788346,0.156207,2.20275,1.89643,0)
15.0875	579	201120	584	0	1328	-17.0399	(1.54467,0.785124,0.153549,2.20827,1.89332,0)
15.1199	504	177210	508	0	1092	-17.0681	(1.5484,0.787494,0.150838,2.20536,1.89646,0)
15.1072	555	193740	556	0	1256	-17.048	(1.5477,0.787304,0.156942,2.20538,1.89422,0)
15.1184	489	173130	490	0	1024	-17.0087	(1.5522,0.794343,0.164074,2.20023,1.88985,0)
15.148	528	183420	528	0	1084	-17.0989	(1.53976,0.784742,0.141917,2.21169,1.89988,0)
15.1385	490	175440	493	0	1012	-17.085	(1.54009,0.785362,0.14241,2.21141,1.89833,0)
15.1184	581	211950	581	0	1252	-17.0692	(1.53896,0.783637,0.148109,2.21218,1.89658,0)
15.1369	678	235950	684	0	1398	-17.0807	(1.53283,0.783185,0.138689,2.21664,1.89786,0)
funcA9
-449.382	968	6052500	972	15	17610	-69.0496	(0.0426772,2.62729,9.89296,0.0368832,9.99192,8.73618,5.40937,9.99958,0.134372,9.9146,3.65014,10,10,10,0,0)
-449.239	1469	9225720	1469	22	29868	-68.1106	(0.0135597,2.07816,9.6347,0.000176974,9.92579,7.94698,4.84028,9.98057,0.0618179,9.9762,3.81297,10,9.89362,9.95624,0,0)
-449.333	849	4368300	859	10	14670	-68.4289	(0.0362849,3.0227,9.94377,0.0748684,9.61402,9.48346,5.75192,9.91801,0.0154436,9.89526,3.83454,10,10,9.9775,0,0)
-449.627	1355	4712580	1356	8	26698	-68.3901	(0.0192935,2.63489,9.91196,0.0302757,9.9316,9.2225,5.72631,9.98413,0.120083,9.97843,3.77007,10,9.99836,9.90174,0,0)
-450.831	1081	7407060	1087	18	22772	-68.5093	(0.0173857,2.38185,9.86096,0.00372794,9.9672,8.3849,5.13293,9.97615,0.0536307,9.99699,3.70248,10,10,9.87226,0,0)
-449.361	967	6202410	974	15	18014	-68.7679	(0.097594,2.43704,9.7853,0.0420009,9.96853,8.2089,4.95067,9.94698,0.0112697,9.93163,3.74403,10,10,10,0,0)
-449.105	1330	8306460	1330	19	26870	-68.1457	(0.0269644,1.95562,9.58506,0.0210444,9.98673,7.78826,4.68045,9.98446,0.0156244,9.98517,3.827,10,9.87555,10,0,0)
-449.187	1307	7088370	1320	16	22304	-70.5497	(0.0302928,3.79099,9.98026,0.0101696,9.45928,9.42376,5.78052,9.9448,0.0326908,9.98954,3.13453,10,10,9.98442,0,0)
-449.426	955	5523240	958	13	17040	-68.3866	(0.0865533,2.6427,9.80448,0.026149,9.79419,9.03355,5.44937,9.94595,0.0152089,9.97243,3.85824,10,9.98709,10,0,0)
-450.033	765	1441620	765	1	14098	-14.2187	(0.52928,9.57021,9.95025,0.0991151,9.7792,5.40871,0.714821,9.24039,0.131688,9.85704,3.1355,10,10,10,0,9.39581)
-449.272	1028	5311650	1031	12	18402	-69.0023	(0.0742028,2.71001,9.82063,0.00564421,9.84117,9.01157,5.44669,9.9767,0.058,9.98507,3.66591,10,10,10,0,0)
-449.496	1017	7096230	1022	18	19038	-68.8245	(0.0198166,2.72983,9.87584,0.0535436,9.84826,8.96207,5.45944,9.89476,0.0704805,9.95424,3.72022,10,10,9.99505,0,0)
-449.218	1107	4673640	1110	9	20306	-68.7142	(0.0200663,2.36611,9.74092,0.0666254,9.93572,8.37191,5.04565,9.93364,0.0449289,9.96392,3.76192,10,10,10,0,0)
-449.807	892	4644540	900	10	16850	-68.985	(0.0421639,2.88088,9.94192,0.0578052,9.78061,8.99685,5.47795,9.95594,0.0531192,9.91412,3.67168,10,10,10,0,0)
-450.63	1243	7327020	1246	17	24202	-68.4926	(0.069068,2.46458,9.9177,0.0350615,9.94867,8.58105,5.19542,9.95146,0.0468453,9.95485,3.78923,10,10,9.95344,0,0)
-449.181	1087	6758820	1089	16	20480	-68.2433	(0.064667,2.87645,9.97619,0.00550197,9.63581,9.42075,5.82718,9.94861,0.212862,9.96352,3.79865,10,9.97878,9.90096,0,0)
-449.994	965	5400270	969	12	19554	-68.499	(0.0823326,2.5042,9.89794,0.0385231,9.95308,8.65511,5.2893,9.99701,0.0673048,9.94268,3.7832,10,10,9.94954,0,0)
-449.526	1155	9898980	1160	26	21946	-68.4447	(0.0715169,2.23933,9.72238,0.014705,9.95373,8.42375,5.0287,9.9897,0.0166535,9.98793,3.80063,10,9.94887,10,0,0)
-449.358	1903	12220710	1903	29	39842	-66.9873	(0.0211258,2.02885,9.85833,0.00976408,9.9434,8.63602,5.18421,9.95837,0.0137117,9.9705,3.86403,10,9.56963,9.95685,0,0)
-450.098	843	6062790	848	15	16144	-67.8954	(0.0217707,2.62785,9.98784,0.00346351,9.81261,9.57856,5.86029,9.96197,0.123409,9.99859,3.80577,10,9.79975,9.97114,0,0)
-449.224	926	6470940	928	16	17934	-68.5002	(0.0435319,2.68907,9.81598,0.0367932,9.77254,8.92672,5.40251,9.86631,0.0421874,9.98935,3.78909,10,10,9.95583,0,0)
-450.181	1021	3417090	1022	5	19452	-68.8901	(0.0358387,2.68097,9.89605,0.0218276,9.98824,8.91601,5.46546,9.96427,0.017523,9.97694,3.64613,10,10,9.94282,0,0)
-449.597	962	5570580	969	13	18506	-69.0229	(0.0160797,2.90252,9.93923,0.00669972,9.92012,9.62255,5.85764,9.82401,0.0695419,9.99557,3.65903,10,10,10,0,0)
-449.307	1057	5831160	1064	15	19432	-68.6878	(0.0470902,2.40748,9.9132,0.0259198,9.97687,8.84176,5.45344,9.92915,0.29135,9.99196,3.75565,10,9.98491,10,0,0)
-449.261	1888	12159420	1893	29	38932	-67.9965	(0.0820499,2.20159,9.72988,0.0021013,9.97832,8.02515,4.90572,9.98788,0.00805722,9.99605,3.78702,10,9.97344,9.81241,0,0)
-449.241	985	6564840	988	16	18758	-68.5151	(0.0900346,2.39362,9.74954,0.00678502,9.95295,8.39023,5.04941,9.89271,0.0158878,9.93568,3.82829,10,10,10,0,0)
-449.072	1040	7004460	1042	17	19536	-68.4514	(0.0625052,2.66459,9.94966,0.0650092,9.91195,8.75645,5.3894,9.94175,0.0734898,9.98856,3.66039,10,10,9.81087,0,0)
-449.41	1030	5997270	1037	14	18802	-68.1542	(0.0736756,2.94111,9.98865,0.0661397,9.80438,9.90305,6.05092,9.9761,0.00715938,9.95158,3.86266,10,9.95384,9.96023,0,0)
-449.283	944	5911890	948	14	17758	-68.8086	(0.0832035,3.38197,9.96936,0.0297841,9.47445,9.92159,6.04776,9.96209,0.0273503,9.97853,3.6834,10,10,9.95295,0,0)
-450.717	912	6992550	920	18	17718	-68.4986	(0.00200931,2.32283,9.90876,0.0936489,9.9982,8.52855,5.16248,9.9694,0.0737444,9.99762,3.75633,10,9.9434,9.97912,0,0)
-449.361	914	6834090	919	17	18090	-68.8759	(0.0580779,2.81013,9.99855,0.0125898,9.90561,8.99508,5.59726,9.99949,0.149835,9.79825,3.70804,10,10,10,0,0)
-449.386	774	4103130	784	9	14452	-68.4588	(0.0973353,2.9226,9.99371,0.0517735,9.63004,9.60097,5.82096,9.9955,0.139207,9.94337,3.82791,10,9.98085,10,0,0)
-449.242	1169	6699360	1172	15	22914	-69.0035	(0.0556492,3.01837,9.97701,0.0230501,9.86255,9.15309,5.65844,9.96165,0.0261223,9.93975,3.53692,10,10,9.8714,0,0)
-449.112	1050	7399380	1056	18	21118	-68.8824	(0.0587115,3.13918,9.9722,0.0247304,9.54869,9.85869,6.02336,9.9444,0.195763,9.99752,3.70585,10,10,10,0,0)
-449.552	890	6584130	892	17	16206	-68.6544	(0.0412823,2.87755,9.99161,0.0835293,9.74165,9.38711,5.63988,9.808,0.0912555,9.97533,3.78186,10,10,10,0,0)
-449.453	987	5367120	993	12	18080	-68.5071	(0.0580283,3.00867,9.97215,0.0210002,9.72561,9.91254,6.03333,9.90308,0.0743847,9.94082,3.83096,10,10,10,0,0)
-450.582	832	5211960	836	12	16340	-68.2122	(0.0384375,2.27759,9.97957,0.0262872,9.99375,8.98162,5.37664,9.99797,0.104371,9.99561,3.74643,10,9.81717,10,0,0)
-449.678	854	5510280	858	13	16122	-69.3223	(0.00856899,3.06493,9.96781,0.0432831,9.74807,9.47506,5.73653,9.96446,0.0299136,9.92507,3.55925,10,10,10,0,0)
-449.697	956	6818340	957	17	18080	-68.8581	(0.0100811,2.47695,9.82659,0.0230949,9.89423,8.76701,5.3029,9.96325,0.111444,9.95807,3.71397,10,10,10,0,0)
-449.409	1110	7165980	1115	18	18236	-69.2058	(0.0428485,3.23154,9.94305,0.00363732,9.56823,9.49405,5.76958,9.95425,0.0435536,9.90093,3.59806,10,10,10,0,0)
-449.172	997	5632230	1004	13	18224	-69.5531	(0.0647633,3.38364,9.94758,0.0386558,9.51292,9.54375,5.79329,9.99215,0.0460943,9.97172,3.48229,10,10,10,0,0)
-449.447	768	5418900	769	14	13944	-68.1881	(0.00389336,2.48646,9.93673,0.0335727,9.89099,9.4244,5.67143,9.99222,0.0816268,9.94584,3.76947,10,9.83218,10,0,0)
-449.363	938	4451130	938	9	18074	-68.2001	(0.00411761,2.40592,9.82745,0.0278499,9.82941,8.77445,5.3263,9.9256,0.121857,9.95623,3.81173,10,9.87845,10,0,0)
-449.228	1399	6557490	1406	13	27380	-68.4435	(0.00604919,2.14559,9.61564,0.0120009,9.97518,7.97086,4.77937,9.81613,0.0179253,9.99532,3.82029,10,9.97835,9.98978,0,0)
-449.419	1128	6882330	1136	16	22752	-68.3039	(0.0724097,2.7592,9.94097,0.0184346,9.77573,9.59536,5.86523,9.99513,0.131615,9.96726,3.82625,10,9.92756,10,0,0)
-450.4	486	832650	487	0	8902	-9.64836	(0.150357,7.27043,9.87739,0.0037766,9.01012,2.91852,0.106406,9.37997,0.253274,8.52756,4.62156,10,10,10,0,9.41449)
-449.091	1143	5634510	1146	12	21050	-68.602	(0.178048,2.90501,9.97878,0.0326818,9.78901,9.4991,5.74797,9.97284,0.0870791,9.96927,3.79932,10,10,10,0,0)
-449.131	948	6505080	948	16	18218	-69.7001	(0.0225573,2.88686,9.92532,0.0327153,9.91874,8.77016,5.30309,9.83372,0.0700364,9.95105,3.43329,10,10,10,0,0)
-449.269	844	4301820	854	9	16646	-68.3415	(0.132051,2.61696,9.87748,0.0395176,9.87221,9.05595,5.46011,9.97366,0.0275689,9.9343,3.87746,10,9.99131,10,0,0)
-449.221	3330	8451540	3333	8	64854	-65.9784	(0.0115768,1.67928,9.97308,0.00362131,9.9979,8.93571,5.23471,9.99582,0.00125025,9.98779,3.86445,10,9.19057,10,0,0)
funcB3
-6588.92	305	738660	316	1	2059	62.5118	(7.58159,3.90907,11.3721,17.0971,1.53957,9.95109,28.4302,0)
-6543.19	280	1009950	289	2	2097	61.5465	(6.87402,3.72787,11.6487,17.449,1.64555,8.87971,29.0817,0)
-6588.89	282	1596510	287	4	2108	53.5956	(5.9238,2.72569,12.5858,18.7553,0.436137,8.21335,31.2071,0.103558)
-6567.37	259	368310	266	0	1957	53.9378	(6.20531,2.79369,12.3261,18.4734,0.313291,8.68571,30.789,0)
